脑挫伤伴脑内血肿,07,7458.98,4289.26,1
输尿管积水,15,453418.37,174483.98,79
乳头溢液,08,2836.62,1244.39,1
泪囊囊肿,16,3072.75,1977.65,1
室性心律失常,16,31710.05,10088.81,9
跟腱断裂,16,279115.85,123728.88,25
特指细菌性肠道感染,15,7251.58,5298.29,5
恶性腹水,16,24592.02,10302.33,2
食道中上段恶性肿瘤,16,1352497.20,754366.14,261
产伤致新生儿脑水肿,15,815.91,515.59,1
分类于他处的疾病引起的循环系统的其他疾患,07,1889.02,1194.16,1
骨软骨发育不良伴管状骨和脊柱发育缺陷,15,5626.17,1512.61,1
结核性脓胸,14,2567.58,1797.48,1
髋滑膜炎,10,8326.08,6337.82,2
腹腔脓肿,10,5038.84,3515.48,1
鼻窦恶性淋巴瘤,14,20973.72,7211.80,2
急性阔韧带脓肿,10,11709.97,7401.00,8
色素沉着特指疾患,15,9794.43,6942.46,1
腹股沟斜疝(单侧),09,376457.66,255099.20,84
髌骨半脱位,14,59401.57,27577.72,3
慢性阻塞性肺气肿性支气管炎伴急性加重,11,694105.08,446368.61,300
特指含硅[矽]粉尘肺尘埃沉着病,16,38519.81,28603.88,11
髌骨软骨软化,09,8057.08,5035.84,2
躯干蜂窝织炎,14,4100.04,2745.20,2
中耳和乳突疾患,16,21111.09,7715.62,3
肾衰竭,13,79232.66,54951.01,9
非霍奇[何杰]金淋巴瘤 (M96900/3),11,9438.08,7496.49,2
中耳肉芽肿,15,1246.24,399.65,1
哮喘,10,104928.37,81958.46,20
盆腔脓肿,07,4062.76,2472.01,1
特指踝和足后天性变形,15,1954.00,1151.66,2
腰椎间盘突出手术,11,34744.06,22118.21,4
扁桃体周围炎,08,4109.22,1799.27,3
慢性泪腺炎,16,3575.41,846.25,1
经皮冠状动脉狭窄矫治术后并发症,09,1415.40,988.46,1
慢性光化性皮炎,14,18348.16,10643.21,4
肛门生殖器疱疹,11,2258.39,1637.09,1
腰椎间盘突出,16,48230355.48,26135228.13,9305
肝硬化伴食管胃底静脉曲张,15,135252.87,49802.64,7
胸痛,16,918743.00,558711.89,195
慢性迁延型乙型病毒性肝炎,12,2223.44,1265.77,1
嗜碱细胞癌,13,13226.00,4540.19,1
胆囊切除术后状态,15,223615.46,108705.79,44
左心房衰竭,11,18443.90,10743.45,3
肺恶性肿瘤史,09,425798.91,284825.08,39
开放性面部损伤,16,11903.68,6875.15,2
转移性乳头状腺癌,15,95164.15,22608.45,4
脚挫伤,10,7904.93,5943.86,1
白喉性多神经炎,11,988.29,765.96,1
小腿开放性伤口 NOS,12,8450.45,6215.45,1
骑脚踏车人员在运输事故中的损伤,08,1505.31,671.11,1
胆囊管结石,16,31729.57,16755.97,5
创伤性闭合性硬膜外血肿,15,497789.20,161396.95,17
高脂异常综合征,15,5564.66,3793.08,1
肺结核瘤，未做细菌学和组织学检查,15,27305.22,10388.18,3
输精管结核,15,9005.95,3351.27,1
葡萄球菌性烫伤样皮肤综合征,15,55470.92,21640.08,22
粘连性肌腱炎,15,8613.35,4444.63,4
水泥尘肺,15,63134.29,26991.21,15
子宫内膜样腺癌 (C56),11,5815.79,4717.46,2
倒睫卷毛病,14,3320.82,2501.77,1
下肢动脉炎,12,22688.96,12746.04,2
下肢特指损伤,15,21432.95,11208.67,6
足骨折 NOS,13,33599.80,23047.29,7
血小板减少性紫癜,11,8402.69,5694.72,2
碘缺乏相关性多结节性甲状腺肿,15,18709.60,4998.04,1
下肢动脉粥样硬化,12,27452.47,16054.24,1
糖尿病性神经病变,13,4056.77,3373.27,1
骨质增生,08,65393.03,46798.40,30
地方性斑疹伤寒立克次体引起斑疹伤寒,14,3742.57,1390.99,1
脂肪肝,14,368385.06,244441.99,49
阴道出血,08,7714.09,3372.26,6
胃囊肿,15,13529.80,7107.08,1
先天性高乳酸血症,14,3426.43,1503.99,1
肺下叶恶性肿瘤,12,473254.26,241829.48,21
多脉管炎重叠综合征,15,65190.60,20419.65,1
纤维肉瘤,10,3258.55,1305.34,1
下肢静脉瘤,16,4022.06,2366.93,1
流产、异位妊娠和葡萄胎妊娠后生殖道和盆腔感染,16,27110.13,9445.76,3
胃溃疡癌变,10,63550.81,27427.39,4
髋关节积液,15,30348.46,19488.90,7
手术前恶性肿瘤化学治疗,15,126775.47,81385.42,5
陈旧性肩胛骨骨折,14,32811.75,10741.42,3
后天性足外翻,16,1548.33,1077.34,1
颌下淋巴结继发恶性肿瘤,16,6184.37,3701.33,1
季肋部结缔组织恶性肿瘤,15,2960.31,1242.82,1
骨髓增生异常综合征 (M99890/1),11,7733.87,6083.90,1
,17,23966.65,12607.16,1
泪道阻塞,14,10237.30,5662.40,2
结节性红斑,14,19912.89,14146.95,2
子宫颈囊肿,13,5667.03,3254.76,2
亚急性联合变性,15,15742.51,7130.81,1
低钙血症,07,2800.05,2003.50,1
腹壁肠瘘,16,8327.03,5620.39,1
肾小管酸中毒,16,54692.98,20671.35,5
慢性支气管炎,10,1197867.37,941723.18,355
腹部皮肤恶性肿瘤,14,2326.56,1649.91,1
中毒性红斑,16,1402.87,880.75,1
膀胱结核,16,1220.52,752.81,1
非化脓性中耳炎,15,29851.79,14830.57,20
被描述为动脉硬化性心血管病,16,2780.04,2230.22,1
肝移植状态,15,560985.23,99732.85,8
鼻咽交搭跨越恶性肿瘤,16,2351.11,507.72,1
牙折断,16,7782.64,3862.09,2
恶性肿瘤靶向治疗,15,22635.12,14675.67,2
症状性贫血,13,9421.68,5941.75,1
慢性胆囊炎,08,20346.24,12598.99,9
脾系病（肛门坠胀病）,16,10794.73,8237.56,2
纤维瘤 NOS,06,3494.27,1495.24,4
肾移植术后少尿,15,253811.87,139725.89,11
特指尿道狭窄,15,4620.95,2707.45,2
输卵管囊肿,15,245681.42,103477.42,26
糖尿病性肠病,13,5665.71,4026.40,1
妊娠期并发糖尿病,15,5224.71,1269.43,2
心动过缓,16,315153.24,130090.05,40
大脑动脉炎,16,32020.78,17913.24,3
慢性肾功能衰竭,06,4674.90,1897.76,2
足擦伤伴感染,12,20088.97,14821.40,4
肺炎型鼠疫,09,10293.62,7996.49,1
慢性牙周炎,10,1674.83,1342.22,1
冠状动脉粥样硬化,15,1881484.48,1043099.51,277
上消化道出血,09,495155.57,325488.48,99
角膜全层裂伤,16,1013.71,694.22,1
肺源性心脏病,07,170641.96,111526.63,44
虹膜异色性白内障,13,214615.36,79639.43,23
慢性胰腺炎,08,11578.40,7093.35,4
肾性贫血,09,5474.35,2585.35,1
颅脑外伤性精神病,16,10456.48,5919.72,2
直肠交界恶性肿瘤,09,3319.39,2324.83,1
胸腺恶性肿瘤,14,19793.82,13350.11,2
外阴恶性肿瘤,14,88066.42,66876.82,9
丙肝病毒携带者,16,35706.39,21752.69,4
手术后肠出血,15,1921.11,1391.19,1
妊娠合并肾结石,16,2987.19,1617.79,3
陈旧性趾挫伤,14,20692.42,14343.32,1
其他类风湿性关节炎,06,5929.07,3052.70,1
踝骨闭合性骨折,14,63121.62,24268.98,4
口腔粘液腺囊肿,15,17092.88,6336.76,6
颈椎胸椎椎间盘变性,12,19744.63,14676.73,6
中耳和乳突疾病,06,4189.75,2739.62,1
精索脂肪瘤,16,2810.86,1745.36,2
女性盆腔炎,06,9851.74,3005.38,10
腰背部皮肤撕脱伤,11,334.80,142.86,1
髋和大腿的损伤 NOS,14,1568.58,740.68,1
早期胃癌,99,4460.21,3507.21,1
颈内动脉狭窄,14,95200.72,60136.06,5
陈旧性骨关节结核病,14,20043.99,11629.26,1
急性无黄疸型乙型病毒性肝炎,14,90856.14,52341.43,12
手术后前列腺出血,16,2489.00,1441.92,1
低位肛瘘,15,128182.04,58599.65,18
肝瘤病,15,132809.56,45746.31,4
椎体塌陷,16,47086.39,15230.10,2
急性胰腺炎,16,11611281.20,5634766.10,875
肝豆状核变性,14,29240.04,13028.53,4
膝关节软组织异物残留,16,4338.86,2420.87,1
子宫颈炎,09,3272.42,1097.63,3
急性化脓性阑尾炎,13,277120.14,153326.92,27
腰肌劳损,13,103381.46,72548.30,21
外耳道皮肤恶性肿瘤,15,23881.21,6563.51,1
十二指肠憩室梗阻性黄疸综合征,15,4631.69,1722.40,1
胰头恶性肿瘤,16,531212.92,263944.21,41
下肢皮肤套脱伤,14,13551.10,8766.63,5
急性化脓性胆管炎,10,6010.43,3539.64,1
半月板损伤,15,3038483.16,1295211.89,260
胰腺肿瘤 (M80002/1),09,7403.38,5829.88,1
十二指肠憩室炎,10,2287.98,1583.81,1
抽动障碍,12,10159.86,8216.78,1
膝关节病,06,2143.98,891.57,1
膀胱逼尿肌无力,15,4295.16,1298.25,1
慢性支气管炎急性发作,09,441047.64,327582.76,138
多发性骨髓瘤,16,894116.31,394573.36,54
甲状腺炎,15,374972.84,156497.73,63
耳廓肿物,10,4651.49,3784.10,1
腹膜肿瘤,15,189455.08,111237.52,6
月经期偏头痛,14,3174.97,2306.18,1
附睾炎,08,11714.12,7515.94,6
泌尿道感染 NOS,11,117095.47,86964.85,43
拇指完全切断,11,7935.14,5574.61,1
陈旧性会阴裂伤,11,14304.03,7844.38,3
药物性皮炎(药物疹),06,693.60,121.46,1
肝管结石,11,170171.17,93607.76,9
小于胎龄,15,1012.40,209.30,1
急性化脓性支气管炎,11,5473.86,2630.63,3
输尿管破裂,15,9742.75,1822.55,1
手术后淋巴水肿,15,876.81,533.11,1
肺炎链球菌感染,16,907712.79,534836.41,105
盆腔良性肿瘤,13,85718.90,47290.20,2
上肢长骨良性肿瘤,15,1122.54,754.16,1
跖趾关节滑膜炎,15,33363.19,22579.71,9
腮腺恶性淋巴瘤,16,1307.75,834.31,1
晶状白内障,12,51171.33,36475.57,10
颗粒细胞瘤,16,21757.09,12931.33,3
脂肪瘤 (M88500/0) NOS,13,33151.39,21065.10,6
腹股沟直疝,12,227128.11,120067.47,48
围绝经期综合征,15,90165.20,54862.90,15
肠粘连,14,92425.63,52526.82,19
脑干梗死,15,1324102.34,628693.94,94
卵巢恶性肿瘤,14,1082454.66,762799.93,69
慢性子宫炎性疾病,15,254524.52,132859.99,84
恶性肿瘤术后放射治疗,15,434496.27,216043.78,63
急性化脓性梗阻性胆管炎,10,11765.57,7517.38,3
皮肤恶性肿瘤 NOS,14,2923.60,1700.42,1
脂肪肝,13,127890.35,86804.17,16
空肠穿孔,12,57740.66,34673.07,2
肾上腺周围恶性肿瘤,15,60086.69,17191.42,3
陈旧性膝关节囊韧带损伤,14,5542.06,4572.54,1
慢性化脓性中耳炎,16,584537.18,147015.44,53
多发性手屈肌断裂,16,3631.21,1839.42,1
胸水异常所见,06,5400.11,2827.95,2
产前筛查异常,15,915.38,88.37,1
耳道异物,10,2602.34,2036.19,1
胃痛,16,267414.50,152380.88,57
脑动脉硬化性精神病,16,258499.28,182255.12,130
腰椎不稳定,14,58944.02,43741.88,16
病理性骨折,16,266451.43,120726.08,35
接触粉尘,15,48287.99,15833.35,3
非何杰金氏淋巴瘤 (M95910/3),10,11754.32,9168.04,2
EB病毒性肝炎,16,38484.45,22920.96,3
肋间神经痛,15,452240.17,236600.53,161
滑石粉尘肺,15,118449.71,45521.79,20
慢性哮喘性支气管炎,10,18653.24,13610.67,10
低血糖昏迷性脑病,15,131502.26,55282.85,21
腺样体肥大,12,2412.62,1634.68,1
阿司匹林哮喘,15,10013.02,3722.45,1
支气管周围炎,07,5333.55,3638.65,1
冠状动脉性心脏病,12,957.82,558.34,1
腹股沟斜疝,15,16237507.77,6649562.11,2957
蟹足肿病,15,2123.42,1396.61,1
上腹痛,11,53908.46,39845.52,13
咽恶性肿瘤,14,75918.04,57231.89,2
关节痛,12,5596.63,4242.53,2
卵巢扭转,12,8381.31,5129.08,2
阴茎损伤,16,6543.26,3223.90,2
间歇性血尿,07,1605.32,1083.97,1
肝炎后黄疸,11,10419.13,8111.89,1
鼻血管瘤 (M91200/0),14,11329.78,7696.04,1
急性咽峡炎,10,3797.64,1539.79,4
阴道积血,16,3401.23,1470.83,2
心功能Ⅰ级,10,475.21,219.53,1
混合性周围神经病,14,25072.46,17669.11,3
左束支传导阻滞,15,747.12,264.58,1
不完全性特指流产伴并发症,16,2024.29,1563.62,1
残冠,16,9852.66,4503.98,2
髌骨软骨软化,16,27406.88,13719.50,4
肛门瘙痒症,15,14711.44,4884.88,4
截断术残端神经瘤,15,5594.41,674.36,1
拇指神经损伤,15,63377.81,28940.56,8
手术前恶性肿瘤化学治疗,14,34659.13,19547.92,3
IVIG无应答型川崎病,16,32633.14,14784.97,4
接触性荨麻疹,15,7247.45,3855.07,7
膝关节滑膜炎,14,223921.30,171907.83,48
输卵管粘连,10,6028.88,3114.50,1
淋球菌性附睾炎,07,1504.33,880.64,1
女性急性盆腔炎,07,3315.28,1586.19,3
肠系膜出血,16,11519.82,4845.35,1
腰椎关节强硬,16,48995.17,21667.34,4
腰椎楔形变,16,29922.32,19368.34,6
急性颌下腺炎,11,16108.50,8464.63,2
复合性溃疡,15,181067.83,94478.23,35
反应性低血糖症,16,10872.71,6681.54,3
头面颈部皮肤感染,13,11412.01,6805.04,2
胃小弯恶性肿瘤,15,119396.87,40084.41,2
特指急性结膜炎,16,8611.57,4770.40,11
肺吸虫病,16,20806.43,7831.71,3
外阴疖,10,1267.56,447.94,1
角膜葡萄膜炎,14,97097.93,58937.50,26
回盲部肿物,13,120830.17,71676.15,3
双相情感障碍,16,8050.70,3026.62,1
双相情感障碍，目前为不伴有精神病性症状的重度抑郁发作,15,104336.79,43530.91,10
鼻窦囊肿,15,25442.73,9606.00,5
浸润性小叶癌,15,2568.87,1808.56,1
绕核性白内障,15,11172.49,4414.74,3
身体肌腱和肌肉损伤 NOS,14,5398.37,3074.61,1
先兆流产,06,897.25,141.21,1
阴道结石,16,3479.40,2450.31,1
融合性网状乳头瘤病,15,45874.85,26811.87,7
硬腺癌,08,9050.56,5695.41,2
胸痹心痛病,14,10279.06,7022.01,1
前臂骨折,14,12647.39,9272.69,3
慢性肛裂,16,33517.67,20853.14,7
眼眶恶性淋巴瘤,12,71106.66,42516.31,2
人工受精，双胎活产,14,39626.57,17047.22,3
急性化脓性上颌窦炎,16,5534.98,3567.07,3
糖尿病性神经病变,14,14019.57,10303.52,1
糖尿病性周围血管病变,06,3218.32,2034.14,1
腰部扭伤,09,28745.56,20438.30,10
盆腔炎性肿物,16,145909.72,73128.28,26
中毒性红斑,13,2065.83,1226.64,1
交感性眼炎,14,4002.28,2809.26,1
肺不张,16,128100.36,58577.54,20
天疱疮,09,12590.37,9203.13,2
单胎死产,16,13874.19,4039.69,5
异位妊娠后休克,15,29281.59,8564.37,2
肛管直肠癌,06,114012.70,72869.09,20
胫骨结节骨折,06,1888.69,1152.42,1
直肠炎,09,57309.17,36082.31,18
沙眼性角膜炎,16,24456.32,15149.29,15
酒精性脂肪肝,14,3122.44,1958.60,1
单侧输卵管卵巢切除术后状态,15,18308.18,3726.75,2
酒精过敏个人史,16,496.33,230.60,1
神经痛和神经炎,07,1934.33,1343.86,1
食道交界恶性肿瘤,08,59276.62,38957.17,3
肺恶性淋巴瘤 (M95900/3),14,1036651.43,726958.15,60
鼻骨骨折,11,6518.17,4305.53,3
陈旧性颈淋巴结核,16,44393.04,16175.19,7
牙髓炎,15,101080.09,64636.91,55
病毒性肺炎,13,366068.33,278066.23,65
慢性喘息性支气管炎,16,1159949.23,762991.15,326
精神障碍 NOS,05,1412.36,1173.15,1
头皮肿物,16,126377.64,48570.47,16
擦烂红斑,08,7675.11,6651.28,3
胆囊肿物,08,5141.31,3674.39,1
神经源性膀胱,16,22825.04,3683.48,2
肾病综合征,16,2101297.11,926452.74,234
帽状腱膜下脓肿,12,437.57,138.81,1
皮肤溃疡[沙漠疮；热带溃疡],14,9975.76,6121.92,3
腰椎管狭窄,10,115766.52,86536.93,18
宫颈原位癌妊娠监督,16,106021.08,31827.19,7
砷过敏性皮炎,15,26971.61,18748.57,14
创伤后多关节病,16,21645.12,6336.56,1
十二指肠炎,10,4421.49,3900.95,1
跟距关节脱位,11,3162.51,1848.29,1
骨感染 NOS,10,2063.46,1564.92,1
突发性耳聋[特发性聋],12,108497.99,70117.04,14
慢性直肠炎,06,2401.75,984.96,2
胸导管梗阻,12,942.18,494.76,1
恶性淋巴瘤,11,55115.17,33589.78,2
声带和喉疾病，不可归类在他处者,10,4699.35,4076.36,1
主动脉栓塞,15,1557.64,461.21,1
脑卒中,14,427333.51,330082.44,16
腮腺混合瘤恶变,10,5344.16,3735.61,1
不寐病,15,6921.94,4944.35,1
痈病,15,84904.70,38307.23,21
尿频病,16,19269.38,10533.58,3
结核性脓胸,15,63678.28,14509.23,2
食道念珠菌病,15,7071.02,4932.91,5
卵巢蒂扭转,10,9274.81,3717.88,1
感染性关节炎,11,48043.37,39192.21,4
急性系膜增殖性肾小球肾炎,15,634.92,343.74,1
念珠菌性甲床炎,16,3993.80,2446.33,3
哮喘性支气管炎,06,17837.54,10105.85,6
颈淋巴结结核,15,437568.75,150917.96,38
陈旧性手指骨折,15,127020.30,52696.90,28
流行性感冒伴胃肠炎，流行性感冒病毒被标明,06,3611.79,1898.99,3
尿道瘘,15,3609.42,2889.00,1
慢性十二指肠溃疡,10,12929.26,9518.07,7
头晕和眩晕,08,8011.64,4797.37,4
冠状血管畸形,15,81816.10,17375.75,4
基底动脉的蛛网膜下腔出血,16,163596.91,68826.91,6
锥体外系综合征,16,25109.05,14299.91,4
甲状腺囊肿,12,10962.81,7581.73,1
结肠套叠,10,26370.32,10705.01,5
胸痛,15,1512475.08,846975.52,316
躯干皮肤感染,07,589.41,191.42,1
胆总管结石伴急性胆囊炎,15,248463.29,81353.36,21
声带脓肿,10,7127.92,3551.30,1
颈部特指损伤,15,2661.56,1152.82,2
肛周恶性黑色素瘤,15,11344.84,9390.30,1
乳腺导管原位癌,16,4541.15,2780.90,1
疱疹性湿疹,11,4258.10,2641.40,1
猩红热,16,30850.11,9443.09,12
范博盖尔特脑白质病,12,2332.44,1598.23,2
营养性贫血,11,87054.02,66763.25,2
肺下叶恶性肿瘤,09,16515.17,12447.21,2
根尖肉芽肿,13,6758.47,2913.61,1
肛管炎,15,35851.33,15508.83,12
腹膜后脓肿,12,36920.62,18885.99,5
溃疡性全结肠炎，轻度,16,6318.90,979.58,1
胸膜继发恶性肿瘤,15,4040.48,1866.99,1
脑外伤后综合征,16,169682.95,83383.61,38
全肺泡性肺气肿,08,5385.50,3687.70,1
神经根型颈椎病,10,1195140.80,868487.54,302
双相情感障碍，目前为轻度抑郁发作,15,73156.45,39474.84,7
帕金森病性(帕金森综合征)痴呆,06,1881.26,1081.06,1
皮角,16,3573.02,1161.75,1
脾脏恶性淋巴瘤 (M95900/3),06,6670.46,2639.48,1
头部特指损伤,15,31109.97,16890.47,11
肌内血管瘤,12,5683.22,2372.75,1
足外伤累及肌腱,10,5329.33,2901.65,1
尿道梗阻,14,782.93,660.46,1
子宫内节育器嵌顿,14,7201.87,3513.18,2
肺泡性肺炎,13,40902.88,32840.22,3
子宫积水,15,26448.80,11776.28,3
明细胞肾上腺皮脂腺瘤 (D35.0),14,6949.03,4743.03,1
肛管原位癌,15,7757.95,4123.49,3
阴道结石,12,4108.27,2685.31,2
慢性腹泻,10,199158.13,106342.26,151
胃肠炎(出血性)(急性),11,3849.04,2846.61,2
先天性半面短小症,16,37444.81,7530.80,1
慢性食管旁淋巴结炎,14,2916.22,1600.45,2
股骨骨折,13,2606819.63,1660233.89,93
膀胱造口状态,16,9235.30,6346.75,4
慢性四肢瘫,14,76374.10,32977.77,1
新生儿肝炎,15,23897.08,6432.98,4
流产后过度出血,16,47393.23,13725.44,3
外耳特指疾患,15,5486.12,1461.24,2
痛性肌痉挛,15,4826.58,2567.28,1
肛门淋菌球感染,10,2083.98,1703.73,1
踝内侧副(韧带)损伤,12,6616.28,4760.10,1
子宫粘膜下平滑肌瘤 (M88900/0),14,5848.15,3553.74,1
横纹肌瘤 NOS,09,7141.78,5335.75,2
宫颈肥大,12,12957.58,7582.13,3
椎动脉狭窄脑梗死,15,22235.56,16645.80,7
开放性多发性腰椎骨折,16,1293.85,787.08,1
脑囊肿,12,1279.48,791.35,1
心血管疾病,16,31653.67,13523.99,5
外耳胆脂瘤,16,15412.51,4961.44,4
前置胎盘不伴出血,16,16501.74,3748.97,3
女性继发性不育,14,910.93,511.74,1
慢性中度病毒性肝炎,14,1803.07,981.04,1
慢性胃炎,07,235566.99,143242.83,87
巨细胞性牙龈瘤,12,3530.77,1601.64,2
冠状动脉性心脏病,11,2443.18,1437.73,1
巨直肠,16,702.27,414.46,1
气管炎伴慢支炎,12,1134702.64,872020.78,182
腹部切口浆液积聚,12,51074.96,33948.33,2
子宫角妊娠,15,62981.84,20659.86,12
浆细胞白血病,16,48170.01,34916.63,1
鞍结节脑膜瘤,15,184837.06,63302.57,3
脑恶性肿瘤,15,524437.31,232732.41,29
直肠恶性肿瘤史,09,61991.08,41988.65,12
糖尿病性心脏病,09,9297.94,6581.04,2
髌骨骨折,05,4357.87,3328.91,1
由于肺炎链球菌引起的肺炎,12,2587.03,1729.89,1
再生障碍性贫血,16,620218.89,247447.39,73
颈内动脉血栓形成,15,2420.34,1079.46,1
毛囊炎,13,38619.69,24734.28,8
神经鞘肿瘤,13,41595.15,31871.00,2
食管肿物,14,4454.47,2445.28,1
黄韧带骨化,15,261158.81,96227.80,5
阿尔茨海默病(早老性)),14,4263.60,2768.26,1
喉恶性肿瘤个人史,16,141316.87,98259.72,10
继发性贫血,13,11379.87,5453.63,2
脑血栓形成,11,124635.42,98242.35,18
软骨瘤,15,295435.79,93401.22,33
颌下淋巴结肿大,14,970.90,589.06,1
妊娠合并盆腔炎,14,1608.82,1057.29,1
背部肿物,16,27542.59,13852.21,12
肠系膜静脉血栓形成,15,17511.04,6303.73,1
脱垂性内痔,10,302880.25,147716.35,77
颈部局部肿胀、肿物和肿块,15,30965.47,14724.95,13
弥漫性硬化性肾小球肾炎,11,176439.12,93007.74,21
心肌梗死前综合征,11,1759.88,1302.12,1
其他慢性肾衰竭,11,13209.21,9178.26,1
咽旁间隙感染,16,8153.71,3723.49,3
前列腺结节,14,12482.36,8938.38,2
视网膜分支静脉阻塞,16,32847.85,18068.34,6
肝胆管结石,09,2226.73,1482.97,1
继发性骨髓纤维化,15,72823.57,25496.53,6
疱疹样口炎,07,4387.09,3116.79,1
急性女性盆腔腹膜炎,16,10023.62,3330.94,2
颈腰综合征,15,353072.35,164830.17,25
胃肠神经官能症,12,20096.45,8991.09,4
病毒性肺炎,06,32540.22,20742.83,9
下肢多处裂伤,11,1860.27,1269.76,1
鼻挫伤,08,453.41,15.04,1
宫颈平滑肌瘤,13,117324.96,57452.83,11
胸腔积液,15,4560073.81,2180911.70,704
血友病A型,15,374321.08,184147.10,28
特指再生障碍性贫血,16,34981.75,16330.71,5
颌骨始基囊肿,15,1074.32,689.46,1
四肢开放性外伤的后遗症,09,3641.58,2237.23,1
脑挫伤,15,4019611.69,1573941.56,288
下颌软组织裂伤,10,2500.70,1725.62,1
淋巴瘤样丘疹病,14,41837.21,12794.97,2
慢性肾衰竭,14,4323421.65,3063238.62,215
全身衰竭,13,100594.66,80240.51,6
复发性角膜糜烂,15,2625.49,1429.80,1
甲亢性周期性麻痹,06,2771.53,1737.47,2
踝部脓肿,10,3312.86,2409.16,1
社区获得性肺炎，非重症,10,35676.91,24725.18,28
胫骨骨折累及踝关节,10,958.95,686.52,1
三叉神经炎[福瑟吉尔神经痛],10,4417.22,3356.97,2
转移性脂肪肉瘤,13,7050.72,5070.17,1
胸部特指部位扭伤,16,1063.09,718.44,1
